average	stdmin	stdplus
391.3192000000001	390.3888365978824	392.24956340211776
391.68375	390.7578034640164	392.6096965359836
391.92025	390.9570506501767	392.8834493498233
392.372475	391.41333163252307	393.33161836747695
392.55977500000006	391.6116150586531	393.507934941347
392.79710000000006	391.80973411543647	393.78446588456364
393.10555	392.1180264825585	394.0930735174415
393.39222499999994	392.4265222380825	394.3579277619174
393.64605000000006	392.65771314067524	394.6343868593249
393.7878	392.81688084270627	394.75871915729374
394.08255	393.1167617481042	395.04833825189587
394.26502500000004	393.2643836934496	395.2656663065505
394.6843000000001	393.69970477352376	395.6688952264765
394.8058500000001	393.8364855548609	395.7752144451393
394.96237499999995	393.9915182987433	395.9332317012566
395.110475	394.13997878703725	396.08097121296277
395.40707499999996	394.4155547685498	396.39859523145014
395.604	394.6642293896913	396.5437706103087
395.82210000000003	394.86039659457816	396.7838034054219
396.01125000000013	394.99094022473577	397.0315597752645
396.2802999999999	395.32855633177826	397.23204366822154
396.33925000000005	395.38646251713726	397.29203748286284
396.481725	395.51899123650406	397.4444587634959
396.82762500000007	395.885648867407	397.76960113259315
396.85907499999996	395.8732861436139	397.84486385638604
397.25615000000005	396.28454175718815	398.22775824281194
397.02315	396.0511577533745	397.99514224662545
397.3448999999999	396.33946514880364	398.3503348511961
397.64145	396.6428359867296	398.64006401327043
397.66502500000007	396.6169309563308	398.71311904366934
397.709675	396.6902517221733	398.7290982778267
397.78354999999993	396.7450979560904	398.8220020439095
398.05055000000004	397.0268764937003	399.0742235062998
398.38012499999996	397.37010403023004	399.3901459697699
398.24010000000004	397.19972317403744	399.28047682596264
398.4338	397.44056908022355	399.4270309197765
398.631875	397.573479559073	399.69027044092695
398.8720000000001	397.8498832013905	399.89411679860973
398.95967499999995	397.97408973257	399.9452602674299
399.2051	398.16157041728565	400.2486295827144
399.1782999999999	398.1414339478987	400.21516605210115
399.5730749999999	398.5453512679712	400.6007987320286
399.66057499999994	398.6283245728385	400.6928254271614
399.88740000000007	398.8356401462312	400.93915985376896
400.10224999999997	399.07599791717627	401.1285020828237
400.13335000000006	399.09822337610325	401.1684766238969
400.643975	399.5885253212493	401.69942467875074
400.8740000000001	399.8571914388638	401.89080856113634
401.1263499999999	400.0765086893724	402.17619131062736
401.28150000000005	400.22282497904223	402.3401750209579
401.339275	400.2925696692717	402.3859803307283
401.91695000000004	400.88929405198047	402.9446059480196
402.15265000000005	401.05715272592766	403.24814727407244
402.31859999999995	401.24243359093487	403.394766409065
402.63305	401.5684191731403	403.69768082685977
402.99992499999996	401.9252310810747	404.07461891892524
403.303875	402.2402459719197	404.3675040280803
403.56362499999994	402.5296885975191	404.5975614024808
403.64279999999997	402.60376019806745	404.6818398019325
404.1110500000001	403.0575062431964	405.16459375680375
404.56269999999984	403.52132374234844	405.60407625765123
404.56837500000006	403.54070463243323	405.5960453675669
404.92437500000005	403.83803622485897	406.01071377514114
405.359775	404.28757969392234	406.4319703060777
405.47107500000004	404.4145286596178	406.52762134038227
405.8403	404.7833394236302	406.89726057636983
406.04985	404.98447885457693	407.11522114542305
406.230875	405.1662914150359	407.29545858496414
406.4745250000001	405.3912182570251	407.55783174297505
406.9159	405.84925060118144	407.9825493988186
407.00275	405.9391167279085	408.06638327209146
407.4399000000001	406.3550070605816	408.52479293941855
407.48290000000003	406.3790739539221	408.58672604607796
408.0076250000001	406.94195634400285	409.0732936559973
408.19154999999995	407.09437594931336	409.28872405068654
408.3823500000001	407.30102249295146	409.4636775070487
408.63357499999995	407.5065884897102	409.7605615102897
408.70602499999984	407.62213498049834	409.78991501950134
409.06827499999997	407.9502698571786	410.1862801428213
409.43977499999994	408.32818551895264	410.55136448104724
409.48115	408.39829344093965	410.5640065590604
409.70175	408.5683760822218	410.8351239177782
409.8393	408.74146494408313	410.9371350559168
410.00092499999994	408.8989500822386	411.10289991776125
410.199525	409.06275745587544	411.33629254412455
410.4307499999999	409.3141963123073	411.5473036876925
410.5867	409.48085963629467	411.69254036370535
410.93125	409.7860311617424	412.07646883825754
410.8074250000001	409.6829448781771	411.93190512182304
411.1161	409.9879769171762	412.24422308282385
411.27422499999994	410.1772029061591	412.3712470938408
411.48777499999994	410.36234527124077	412.6132047287591
411.70875000000007	410.57583354787306	412.8416664521271
411.9501	410.8270821061087	413.0731178938913
412.224425	411.11375322383253	413.33509677616746
412.2482	411.11541380658133	413.38098619341866
412.380125	411.2160168824375	413.54423311756256
412.76775	411.6336030794028	413.90189692059715
412.91930000000013	411.7780319070439	414.0605680929564
412.93422499999997	411.80044326422586	414.0680067357741
413.327625	412.11240173476233	414.5428482652377
413.538925	412.36988619851604	414.70796380148397
413.5846	412.4210403582111	414.74815964178896
413.77635	412.63064760517835	414.9220523948216
413.9722	412.76601468670856	415.1783853132914
414.18445	412.9793593405474	415.3895406594527
414.41720000000004	413.24543775449115	415.5889622455089
414.59457499999996	413.4185899684732	415.7705600315267
414.5951	413.37878774979447	415.81141225020554
414.7348249999999	413.51320783641097	415.9564421635888
415.123175	413.9501247264077	416.2962252735923
415.323475	414.1424400304182	416.50450996958176
415.5173250000001	414.31897276907006	416.7156772309301
415.73437499999983	414.4985738694068	416.97017613059285
416.032925	414.8290609630859	417.23678903691405
416.0380500000001	414.8592848845085	417.2168151154917
416.2896499999999	415.0681768208019	417.51112317919785
416.2712	415.0280992760038	417.51430072399626
416.7874250000001	415.5321429821352	418.042707017865
416.897875	415.69912203988895	418.09662796011105
417.2165750000001	415.9857397777323	418.4474102222679
417.32095	416.0541958614632	418.58770413853676
417.36505	416.11185187220855	418.61824812779145
417.688	416.47325251595237	418.9027474840476
417.85777500000006	416.65123300969265	419.0643169903075
418.18937500000004	416.90292928238307	419.475820717617
418.11910000000006	416.83209765345987	419.40610234654025
418.5146249999998	417.2876924083816	419.741557591618
418.63137499999993	417.40228229219673	419.86046770780314
418.797375	417.5538393815415	420.0409106184585
419.18485	417.90172331977703	420.46797668022293
419.15629999999993	417.8820942042197	420.43050579578016
419.6183500000001	418.39106984555286	420.8456301544473
419.70377500000006	418.4126931767313	420.99485682326883
420.03454999999997	418.7526088946835	421.31649110531646
420.2998249999999	418.99434064759464	421.60530935240513
420.41637499999996	419.1493651206482	421.6833848793517
420.69984999999997	419.4055333936397	421.99416660636024
421.04975	419.7522564980895	422.34724350191055
421.06705	419.76614693001363	422.36795306998636
421.50207500000005	420.21000374833665	422.79414625166345
421.7939	420.5070109838063	423.0807890161937
421.92842499999995	420.6111956181628	423.2456543818371
422.10704999999996	420.79751074992	423.41658925007994
422.2551999999999	420.95438290678504	423.55601709321473
422.50485	421.20087598664696	423.808824013353
422.85992500000003	421.5287097020955	424.19114029790455
422.93897500000014	421.60901905171653	424.26893094828375
423.20655	421.88531879483565	424.52778120516433
423.5064249999999	422.19276452469626	424.8200854753036
423.6642	422.3328832983846	424.9955167016154
423.837925	422.50246587693596	425.173384123064
423.796425	422.4634947338664	425.1293552661336
424.13947499999995	422.84292189681634	425.43602810318356
424.371075	423.0038517850951	425.73829821490494
424.3804000000001	423.03110542875186	425.7296945712484
424.66172499999993	423.30318173628876	426.0202682637111
424.7083999999998	423.3717490021698	426.04505099782983
424.79484999999994	423.4323317331499	426.15736826684997
424.93097500000005	423.57156383174555	426.29038616825454
425.2153250000001	423.8649411399903	426.5657088600099
425.24350000000004	423.89256741470945	426.59443258529063
425.6066499999999	424.24715809950914	426.96614190049064
425.492325	424.1248652494497	426.85978475055026
425.82225	424.47110138215663	427.17339861784336
426.0254000000001	424.6755755521551	427.3752244478451
426.1133000000001	424.7185065708501	427.5080934291501
426.51597499999997	425.1462694205505	427.88568057944946
426.3487500000001	424.96438623368	427.73311376632023
426.61865	425.2409764619294	427.9963235380706
426.85909999999996	425.4718307615318	428.2463692384681
426.9840000000002	425.5825063325154	428.38549366748504
427.30877499999997	425.91407988121057	428.70347011878937
427.43867500000005	426.0475572949244	428.8297927050757
427.65557500000006	426.2603581909073	429.0507918090928
428.0388999999999	426.6034934582843	429.4743065417155
428.11400000000015	426.70065467772395	429.52734532227635
428.3196499999999	426.9019357031474	429.73736429685243
428.5347250000001	427.129065919933	429.9403840800672
428.9329999999999	427.5173138942547	430.34868610574506
429.2261999999999	427.8145656953728	430.637834304627
429.40422500000005	427.99463143291234	430.81381856708776
429.61587499999996	428.216636757464	431.0151132425359
430.059075	428.63015755333805	431.48799244666196
430.371825	428.95239377786385	431.79125622213616
430.55585	429.1239939047516	431.9877060952484
430.85534999999993	429.4645512268124	432.2461487731875
430.97162500000013	429.51319562756726	432.430054372433
431.40727500000014	429.95486183585746	432.8596881641428
431.7197499999999	430.2651883177396	433.1743116822602
431.87749999999994	430.442280138794	433.3127198612059
432.37070000000006	430.90548146339876	433.83591853660135
432.87845	431.438699397465	434.318200602535
433.03992500000004	431.61446496219645	434.4653850378036
433.30767499999985	431.84473934886034	434.77061065113935
433.6020749999999	432.11212200766255	435.09202799233725
433.9696499999999	432.50671668726824	435.43258331273154
434.327625	432.86245793294756	435.79279206705246
434.538475	433.07143730471915	436.00551269528086
434.894625	433.4230523601433	436.36619763985675
435.3522499999999	433.85333849911	436.8511615008898
435.73229999999995	434.22720882003773	437.2373911799622
436.07880000000006	434.57674400570426	437.58085599429586
436.3035500000001	434.7824774022915	437.8246225977087
436.846625	435.31435373342384	438.3788962665762
437.244125	435.70821609665484	438.78003390334516
437.7340499999999	436.20486299459475	439.2632370054051
437.94482500000004	436.38727453713375	439.5023754628663
438.51012499999996	436.89824716363177	440.12200283636815
438.76929999999993	437.16385566586683	440.374744334133
439.28054999999983	437.66419451697635	440.8969054830233
439.5226499999999	437.9088977180495	441.13640228195027
439.85485000000006	438.1702441774113	441.5394558225888
440.33957499999985	438.66926215673516	442.00988784326455
440.8932750000001	439.22444217452744	442.5621078254727
441.078425	439.372400206987	442.784449793013
441.61495000000014	439.87622315328156	443.3536768467187
441.92262500000004	440.1857018340612	443.6595481659389
442.6158750000001	440.84811722265187	444.3836327773483
442.891075	441.10455645283207	444.67759354716793
443.3314750000001	441.4882998457147	445.17465015428553
443.52307499999995	441.667313978377	445.3788360216229
444.037275	442.17834852233204	445.896201477668
444.3588	442.47434924182136	446.2432507581786
444.78769999999986	442.85456760412006	446.72083239587965
445.27112500000004	443.2890472998644	447.25320270013566
445.857225	443.83992110014384	447.8745288998562
446.105325	444.09848288628626	448.1121671137137
446.4080000000001	444.3499674565256	448.46603254347457
447.1656499999999	445.033720726431	449.29757927356883
447.39932500000015	445.2467331043137	449.5519168956866
447.783925	445.5764829691926	449.9913670308074
448.36547500000006	446.12134599315243	450.6096040068477
448.6857999999999	446.35597769776314	451.0156223022367
449.10727500000013	446.74655007968965	451.4679999203106
449.54407499999996	447.1173665874842	451.97078341251574
449.8628749999999	447.3902467911147	452.33550320888514
