Average	Stdev min	Stdev plus
388.95	347.9725976909224	429.9274023090776
389.5	348.5372120089465	430.4627879910535
389.85	348.82406308199654	430.8759369180035
390.05	348.97753355348624	431.1224664465138
390.65	349.740007333171	431.559992666829
391.0	349.93419914332605	432.06580085667395
391.5	350.37397417692785	432.62602582307215
392.4	351.0872900913048	433.71270990869516
392.7	351.57446048986105	433.8255395101389
393.3	351.9973366476204	434.60266335237964
393.7	352.54043246096967	434.8595675390303
394.25	353.16487495455317	435.33512504544683
394.85	353.4262447380733	436.27375526192674
395.3	353.7342689225848	436.8657310774152
395.6	353.98341676687045	437.2165832331296
396.0	354.4680845613882	437.5319154386118
396.4	354.77740997967567	438.0225900203243
396.95	355.3309238449482	438.5690761550518
397.3	355.48600712680025	439.1139928731998
397.8	355.87315895515144	439.7268410448486
398.15	355.9845224146577	440.31547758534225
398.8	356.58673194361756	441.01326805638246
399.4	357.2972684971628	441.50273150283715
399.95	357.7451720771189	442.15482792288105
400.45	358.15168443070104	442.74831556929894
400.95	358.44650014410576	443.4534998558942
401.75	359.06642587598833	444.43357412401167
402.3	359.45714762063574	445.1428523793643
402.45	359.5320841605746	445.3679158394254
403.0	360.3315104556067	445.6684895443933
403.55	360.6822090608812	446.41779093911885
403.95	360.90180026993	446.99819973007
404.4	361.2486384919317	447.5513615080683
404.95	361.7383406937433	448.1616593062567
405.3	362.15130361181235	448.44869638818767
405.95	363.13239264041016	448.7676073595898
406.45	363.64991238326724	449.25008761673274
406.85	364.0957312072818	449.60426879271824
407.55	364.4867035632431	450.6132964367569
408.2	364.7113807991102	451.6886192008898
408.6	365.2890314123547	451.91096858764536
409.15	365.6249784606601	452.67502153933987
409.55	366.38233270143036	452.71766729856967
410.0	366.8398331791917	453.1601668208083
410.45	367.0962516038117	453.80374839618827
411.1	367.5765580405226	454.6234419594774
411.3	367.6638910992284	454.9361089007716
411.7	367.9129014434617	455.4870985565383
412.2	368.55758943412957	455.8424105658704
412.9	369.2400641319756	456.55993586802435
413.45	369.5962943412988	457.3037056587012
414.0	370.1183409611715	457.8816590388285
414.5	370.3247807022987	458.6752192977013
414.95	370.5400067552358	459.35999324476415
415.6	371.3649460269347	459.8350539730653
416.15	371.78754402650816	460.5124559734918
416.55	372.25047968657	460.84952031343005
416.9	372.40741634833955	461.3925836516604
417.55	372.94677702228233	462.1532229777177
418.2	373.57310228124743	462.82689771875255
418.5	373.81611028569694	463.18388971430306
419.0	374.44890573734466	463.55109426265534
419.25	374.8451860717782	463.6548139282218
419.9	375.28060959627527	464.5193904037247
420.5	375.6073502675549	465.3926497324451
420.95	376.1398727964314	465.7601272035686
421.65	376.4921933659306	466.8078066340694
422.2	377.3206060646982	467.07939393530177
422.6	377.51186408821053	467.6881359117895
423.15	377.9014917372959	468.39850826270407
423.75	378.283666301317	469.216333698683
424.55	378.9216371102359	470.1783628897641
425.2	379.4500273224125	470.9499726775875
425.6	379.85133881740364	471.3486611825964
425.9	380.29090003080523	471.5090999691947
426.05	380.36140733180764	471.7385926681924
426.5	380.8234195675727	472.1765804324273
426.75	381.14969846590924	472.35030153409076
427.4	381.822154504628	472.977845495372
427.9	382.3611155165171	473.43888448348287
428.9	383.14751372876003	474.6524862712399
429.3	383.3945537000238	475.20544629997624
429.7	383.50032467646554	475.89967532353444
430.1	383.8151212597462	476.38487874025384
430.9	384.6637588032937	477.13624119670624
431.6	385.48774566343565	477.7122543365644
432.25	386.2251425857722	478.2748574142278
432.75	386.6751966905989	478.8248033094011
433.2	386.85606835841395	479.543931641586
433.6	387.28758265864326	479.9124173413568
434.2	387.64293823704077	480.7570617629592
434.6	387.9519560967451	481.24804390325494
435.0	388.2902579754501	481.7097420245499
435.55	388.73069308501033	482.3693069149897
436.0	388.9670328386567	483.0329671613433
436.5	389.2797712839084	483.7202287160916
436.7	389.30580204286605	484.09419795713393
437.4	390.11215801075286	484.6878419892471
437.75	390.54102309941464	484.95897690058536
438.25	391.3150716416867	485.1849283583133
438.65	391.68163298559335	485.6183670144066
439.2	392.13876329716777	486.2612367028322
439.8	392.68885482181526	486.91114517818477
440.25	393.3587694765855	487.1412305234145
440.55	393.48783366652145	487.61216633347857
441.05	393.86687271915946	488.23312728084056
441.9	394.8002123147036	488.9997876852964
442.45	395.22768006546056	489.6723199345394
442.75	395.4056497562803	490.0943502437197
443.3	395.62495411643533	490.9750458835647
443.75	395.97670725185463	491.52329274814537
444.7	397.0501311649234	492.34986883507656
444.95	397.2315811242661	492.6684188757339
445.6	397.918347344078	493.2816526559221
446.15	398.3396716179443	493.96032838205565
446.65	398.5508575960028	494.74914240399715
447.05	399.05054687811537	495.04945312188465
447.65	399.64658866288767	495.6534113371123
448.3	400.3676518413713	496.2323481586287
448.75	400.80849918911593	496.69150081088407
449.15	400.9605042566328	497.33949574336714
449.7	401.2035052813092	498.19649471869076
450.15	401.43421713653777	498.8657828634622
450.7	401.67643423821556	499.7235657617844
451.3	402.3458377663349	500.2541622336651
451.75	402.6502291247709	500.8497708752291
452.15	403.04574865655724	501.2542513434427
452.6	403.60265313305223	501.5973468669478
453.0	404.2270566809835	501.7729433190165
453.55	404.6700705810657	502.4299294189343
453.9	405.1025615426383	502.69743845736167
454.35	405.40587369254615	503.2941263074539
455.0	405.8654907422492	504.1345092577508
455.55	406.44147222732084	504.6585277726792
456.2	407.01402638963015	505.38597361036983
456.55	407.41297221035853	505.6870277896415
457.25	407.9236632213581	506.5763367786419
457.85	408.5293400287466	507.17065997125343
458.4	408.9364780873824	507.86352191261756
458.9	409.4511375257226	508.3488624742774
459.1	409.6268759830148	508.5731240169852
459.7	410.0793389806222	509.3206610193778
460.15	410.39130729209216	509.9086927079078
460.55	410.66365417270976	510.43634582729027
461.05	411.194734480699	510.905265519301
461.55	411.59854856963614	511.5014514303639
462.05	411.911716224027	512.188283775973
462.45	412.1683184449843	512.7316815550156
462.8	412.4029762783555	513.1970237216445
463.7	413.26975114080835	514.1302488591916
464.0	413.75659247224564	514.2434075277544
464.35	413.96322098010234	514.7367790198977
464.95	414.6007447920031	515.2992552079969
465.3	414.8112883903739	515.7887116096261
465.95	415.2819874082277	516.6180125917723
466.65	415.95456134917066	517.3454386508294
467.3	416.6007889607738	517.9992110392262
467.6	416.7901584336263	518.4098415663738
468.05	417.29719219589913	518.8028078041009
468.6	417.83347559660996	519.3665244033901
469.1	418.62535289870766	519.5746471012924
469.45	418.8955986090232	520.0044013909768
469.85	419.28689586269456	520.4131041373055
470.5	419.77180271288955	521.2281972871104
471.0	420.2122061908572	521.7877938091427
471.35	420.46063470625717	522.2393652937428
471.95	420.87801648653146	523.0219835134685
472.4	421.20878981700076	523.5912101829991
472.75	421.43150918041334	524.0684908195867
473.35	421.8337161666333	524.8662838333668
473.95	422.3394632851004	525.5605367148996
474.6	423.20116732843053	525.9988326715695
475.2	423.5554455920084	526.8445544079915
475.65	423.9622113067312	527.3377886932687
476.05	424.25378874859666	527.8462112514034
476.4	425.0031129347311	527.7968870652688
476.8	425.41653962606256	528.1834603739375
477.3	425.65302525800763	528.9469747419924
477.65	425.96414603588323	529.3358539641167
478.0	426.0615749179858	529.9384250820142
478.4	426.279562549802	530.520437450198
478.9	426.7474353459007	531.0525646540992
479.35	427.3526202583246	531.3473797416755
479.65	427.58727340985683	531.7127265901431
480.3	428.16162641585373	532.4383735841462
481.2	429.1561723160181	533.2438276839819
481.85	429.8728175061403	533.8271824938597
482.25	430.18381615674144	534.3161838432586
482.5	430.40057581892097	534.599424181079
483.05	430.9035955218387	535.1964044781613
483.55	431.4774784555232	535.6225215444769
483.8	431.561508444443	536.038491555557
484.05	431.7312891978405	536.3687108021595
484.45	431.90242631671754	536.9975736832824
485.4	432.68339919911375	538.1166008008862
485.65	432.9060193007771	538.3939806992229
486.0	433.18428264238	538.81571735762
486.55	433.5523821290051	539.5476178709949
487.15	434.43541473178414	539.8645852682158
487.75	435.12312948692465	540.3768705130753
488.4	435.7450856994335	541.0549143005665
488.7	435.99981024702095	541.400189752979
488.95	436.3396635631362	541.5603364368638
489.5	436.73779761988703	542.262202380113
489.95	437.1736084977383	542.7263915022617
490.35	437.4592872046519	543.2407127953481
490.95	438.0288558324747	543.8711441675254
491.3	438.3848792876743	544.2151207123258
491.9	438.75595047420643	545.0440495257935
492.4	439.37698612866296	545.423013871337
492.9	439.8652001040826	545.9347998959174
493.65	440.6403074900448	546.6596925099552
494.1	441.12274072774244	547.0772592722576
494.6	441.57792912380734	547.6220708761927
495.15	442.0008937045974	548.2991062954026
495.65	442.25498618784707	549.0450138121529
495.8	442.30925313664056	549.2907468633595
496.2	442.482591276198	549.917408723802
496.85	442.97024962938303	550.729750370617
497.35	443.4479824125293	551.2520175874707
497.95	444.2261924283098	551.6738075716902
498.75	445.2066764199308	552.2933235800692
499.25	445.61151102053674	552.8884889794632
499.6	445.81022401980096	553.389775980199
500.0	446.08247038300067	553.9175296169993
500.35	446.32845337275137	554.3715466272487
501.0	447.0574379548023	554.9425620451976
501.4	447.5238457200219	555.2761542799781
502.0	448.14092462732026	555.8590753726797
502.65	448.59144378546534	556.7085562145346
502.9	448.71430077963373	557.0856992203662
503.2	449.05150048246946	557.3484995175305
503.75	449.3635356913138	558.1364643086862
504.05	449.66206475697027	558.4379352430298
504.45	450.027141750915	558.872858249085
505.3	450.6830612355471	559.9169387644529
505.8	451.18534995076874	560.4146500492313
506.45	451.7101835954851	561.1898164045149
506.9	452.1314871481797	561.6685128518202
507.7	452.59909256645585	562.8009074335441
508.05	453.12416363859353	562.9758363614064
508.45	453.4041327618503	563.4958672381497
508.95	453.60609789687754	564.2939021031224
509.4	453.8388625026449	564.9611374973551
510.0	454.3313373611329	565.6686626388671
510.6	454.93277445390333	566.2672255460967
511.3	455.7904512718758	566.8095487281242
511.55	456.0275045589628	567.0724954410373
512.0	456.4662264923407	567.5337735076592
512.4	456.7013465153779	568.098653484622
512.7	456.8438454599675	568.5561545400326
513.25	457.34215171373523	569.1578482862648
513.5	457.4674201914636	569.5325798085364
514.25	458.09407867374983	570.4059213262502
514.5	458.52813206618885	570.4718679338112
515.3	459.17148674693044	571.4285132530695
515.7	459.7052681049369	571.6947318950632
516.25	460.0300080042695	572.4699919957305
517.1	460.87198207299144	573.3280179270087
517.5	461.1612921695927	573.8387078304073
518.05	461.57657704725165	574.5234229527483
518.8	462.1982332431221	575.4017667568778
519.3	462.7357886999208	575.8642113000791
519.55	462.794846049015	576.3051539509848
520.15	463.34922975874355	576.9507702412564
520.7	464.0916083959278	577.3083916040723
521.45	464.87750226479307	578.022497735207
521.75	465.1532907317042	578.3467092682959
522.0	465.3475508031647	578.6524491968353
522.4	465.4812860299883	579.3187139700116
522.75	465.9707124032011	579.5292875967989
523.5	466.4592251104528	580.5407748895473
524.1	466.8462664972842	581.3537335027158
524.7	467.39022770940375	582.0097722905964
525.4	468.15893082759544	582.6410691724045
526.05	468.8814115969267	583.2185884030732
526.55	469.09699746749516	584.0030025325048
527.15	469.4366783142748	584.8633216857252
527.55	469.69114155982675	585.4088584401732
527.85	469.94121396540936	585.7587860345907
528.25	470.4158621573728	586.0841378426271
528.7	470.7991364485814	586.6008635514187
529.05	471.04786641855316	587.0521335814468
529.5	471.2904646986424	587.7095353013576
529.95	471.8023646224544	588.0976353775457
530.4	472.1038594759481	588.6961405240518
531.05	472.71606905068023	589.3839309493196
531.7	473.26362434236705	590.136375657633
532.35	473.71359918958194	590.9864008104181
533.0	474.1238588221001	591.8761411778999
533.65	474.6302787197364	592.6697212802636
533.9	474.8763606679493	592.9236393320507
534.65	475.6751960579774	593.6248039420226
535.2	476.1393532036772	594.2606467963229
535.75	476.68319460136684	594.8168053986332
536.25	477.37311574140494	595.126884258595
536.85	478.1948425115063	595.5051574884938
537.1	478.25622377855075	595.9437762214493
537.4	478.59319767237804	596.2068023276219
537.6	478.74560339277957	596.4543966072205
538.45	479.3226163271197	597.5773836728804
538.95	479.5736789620644	598.3263210379357
539.55	479.976956599482	599.123043400518
540.0	480.34851217278816	599.6514878272118
540.4	480.76913550853044	600.0308644914695
540.95	481.16666202025857	600.7333379797416
541.35	481.60531404384153	601.0946859561585
542.1	482.2419178389418	601.9580821610583
542.5	482.79196034033606	602.2080396596639
543.05	483.62569941513823	602.4743005848617
543.6	484.33500189825367	602.8649981017464
543.9	484.6354237339032	603.1645762660968
544.65	485.53716298467816	603.7628370153218
545.1	485.88944350877966	604.3105564912204
545.45	486.11327022829795	604.7867297717022
546.35	486.80146937161254	605.8985306283874
546.9	487.1899505945607	606.6100494054392
547.45	487.64659290642385	607.2534070935762
547.8	487.9496867176119	607.6503132823881
548.1	488.0526020547102	608.1473979452899
548.8	488.63223454373593	608.967765456264
549.35	489.2656634387963	609.4343365612037
